zone_id,hour,footfall
UNKNOWN,6,465
UNKNOWN,7,473
UNKNOWN,8,494
UNKNOWN,9,474
UNKNOWN,10,438
UNKNOWN,11,490
UNKNOWN,12,470
UNKNOWN,13,458
UNKNOWN,14,493
UNKNOWN,15,490
UNKNOWN,16,439
UNKNOWN,17,447
UNKNOWN,18,452
UNKNOWN,19,456
UNKNOWN,20,479
UNKNOWN,21,479
UNKNOWN,22,456
UNKNOWN,23,7
ZONE001,6,9
ZONE001,7,10
ZONE001,8,8
ZONE001,9,6
ZONE001,10,7
ZONE001,11,13
ZONE001,12,7
ZONE001,13,10
ZONE001,14,8
ZONE001,15,13
ZONE001,16,7
ZONE001,17,10
ZONE001,18,7
ZONE001,19,2
ZONE001,20,7
ZONE001,21,11
ZONE001,22,6
ZONE003,6,3
ZONE003,7,4
ZONE003,8,3
ZONE003,9,2
ZONE003,10,5
ZONE003,11,5
ZONE003,12,5
ZONE003,13,4
ZONE003,14,5
ZONE003,15,3
ZONE003,16,3
ZONE003,17,3
ZONE003,18,9
ZONE003,19,2
ZONE003,20,3
ZONE003,21,3
ZONE003,22,6
ZONE004,6,13
ZONE004,7,13
ZONE004,8,17
ZONE004,9,20
ZONE004,10,14
ZONE004,11,15
ZONE004,12,11
ZONE004,13,16
ZONE004,14,17
ZONE004,15,16
ZONE004,16,12
ZONE004,17,11
ZONE004,18,15
ZONE004,19,16
ZONE004,20,16
ZONE004,21,18
ZONE004,22,13
ZONE005,6,11
ZONE005,7,12
ZONE005,8,9
ZONE005,9,15
ZONE005,10,11
ZONE005,11,10
ZONE005,12,13
ZONE005,13,13
ZONE005,14,12
ZONE005,15,7
ZONE005,16,14
ZONE005,17,12
ZONE005,18,8
ZONE005,19,6
ZONE005,20,8
ZONE005,21,10
ZONE005,22,7
ZONE005,23,1
ZONE006,6,10
ZONE006,7,15
ZONE006,8,12
ZONE006,9,16
ZONE006,10,8
ZONE006,11,11
ZONE006,12,12
ZONE006,13,13
ZONE006,14,12
ZONE006,15,18
ZONE006,16,13
ZONE006,17,9
ZONE006,18,10
ZONE006,19,19
ZONE006,20,14
ZONE006,21,15
ZONE006,22,14
ZONE007,6,12
ZONE007,7,18
ZONE007,8,16
ZONE007,9,18
ZONE007,10,17
ZONE007,11,17
ZONE007,12,19
ZONE007,13,8
ZONE007,14,21
ZONE007,15,16
ZONE007,16,16
ZONE007,17,18
ZONE007,18,22
ZONE007,19,9
ZONE007,20,21
ZONE007,21,14
ZONE007,22,15
ZONE008,6,15
ZONE008,7,20
ZONE008,8,17
ZONE008,9,21
ZONE008,10,17
ZONE008,11,9
ZONE008,12,21
ZONE008,13,9
ZONE008,14,19
ZONE008,15,22
ZONE008,16,25
ZONE008,17,20
ZONE008,18,16
ZONE008,19,11
ZONE008,20,26
ZONE008,21,23
ZONE008,22,9
ZONE009,6,22
ZONE009,7,15
ZONE009,8,11
ZONE009,9,15
ZONE009,10,13
ZONE009,11,14
ZONE009,12,16
ZONE009,13,12
ZONE009,14,14
ZONE009,15,12
ZONE009,16,14
ZONE009,17,13
ZONE009,18,16
ZONE009,19,10
ZONE009,20,9
ZONE009,21,14
ZONE009,22,15
ZONE010,6,23
ZONE010,7,15
ZONE010,8,26
ZONE010,9,21
ZONE010,10,31
ZONE010,11,26
ZONE010,12,22
ZONE010,13,21
ZONE010,14,20
ZONE010,15,18
ZONE010,16,22
ZONE010,17,15
ZONE010,18,19
ZONE010,19,16
ZONE010,20,22
ZONE010,21,29
ZONE010,22,20
